1,01,Hà Nội,thanh-pho-ha-noi,1
2,02,Hà Giang,tinh-ha-giang,2
3,04,Cao Bằng,tinh-cao-bang,4
4,06,Bắc Kạn,tinh-bac-kan,6
5,08,Tuyên Quang,tinh-tuyen-quang,8
6,10,Lào Cai,tinh-lao-cai,10
7,11,Điện Biên,tinh-dien-bien,11
8,12,Lai Châu,tinh-lai-chau,12
9,14,Sơn La,tinh-son-la,14
10,15,Yên Bái,tinh-yen-bai,15
11,17,Hoà Bình,tinh-hoa-binh,17
12,19,Thái Nguyên,tinh-thai-nguyen,19
13,20,Lạng Sơn,tinh-lang-son,20
14,22,Quảng Ninh,tinh-quang-ninh,22
15,24,Bắc Giang,tinh-bac-giang,24
16,25,Phú Thọ,tinh-phu-tho,25
17,26,Vĩnh Phúc,tinh-vinh-phuc,26
18,27,Bắc Ninh,tinh-bac-ninh,27
19,30,Hải Dương,tinh-hai-duong,30
20,31,Hải Phòng,thanh-pho-hai-phong,31
21,33,Hưng Yên,tinh-hung-yen,33
22,34,Thái Bình,tinh-thai-binh,34
23,35,Hà Nam,tinh-ha-nam,35
24,36,Nam Định,tinh-nam-dinh,36
25,37,Ninh Bình,tinh-ninh-binh,37
26,38,Thanh Hóa,tinh-thanh-hoa,38
27,40,Nghệ An,tinh-nghe-an,40
28,42,Hà Tĩnh,tinh-ha-tinh,42
29,44,Quảng Bình,tinh-quang-binh,44
30,45,Quảng Trị,tinh-quang-tri,45
31,46,Thừa Thiên Huế,tinh-thua-thien-hue,46
32,48,Đà Nẵng,thanh-pho-da-nang,48
33,49,Quảng Nam,tinh-quang-nam,49
34,51,Quảng Ngãi,tinh-quang-ngai,51
35,52,Bình Định,tinh-binh-dinh,52
36,54,Phú Yên,tinh-phu-yen,54
37,56,Khánh Hòa,tinh-khanh-hoa,56
38,58,Ninh Thuận,tinh-ninh-thuan,58
39,60,Bình Thuận,tinh-binh-thuan,60
40,62,Kon Tum,tinh-kon-tum,62
41,64,Gia Lai,tinh-gia-lai,64
42,66,Đắk Lắk,tinh-dak-lak,66
43,67,Đắk Nông,tinh-dak-nong,67
44,68,Lâm Đồng,tinh-lam-dong,68
45,70,Bình Phước,tinh-binh-phuoc,70
46,72,Tây Ninh,tinh-tay-ninh,72
47,74,Bình Dương,tinh-binh-duong,74
48,75,Đồng Nai,tinh-dong-nai,75
49,77,Bà Rịa - Vũng Tàu,tinh-ba-ria--vung-tau,77
50,79,Hồ Chí Minh,thanh-pho-ho-chi-minh,79
51,80,Long An,tinh-long-an,80
52,82,Tiền Giang,tinh-tien-giang,82
53,83,Bến Tre,tinh-ben-tre,83
54,84,Trà Vinh,tinh-tra-vinh,84
55,86,Vĩnh Long,tinh-vinh-long,86
56,87,Đồng Tháp,tinh-dong-thap,87
57,89,An Giang,tinh-an-giang,89
58,91,Kiên Giang,tinh-kien-giang,91
59,92,Cần Thơ,thanh-pho-can-tho,92
60,93,Hậu Giang,tinh-hau-giang,93
61,94,Sóc Trăng,tinh-soc-trang,94
62,95,Bạc Liêu,tinh-bac-lieu,95
63,96,Cà Mau,tinh-ca-mau,96);